Kyambogo ,James k,Rahim O,Rean M
Harvard University,Noah Wilson,Chloe O'Brien,Noah Cohen
Yale University,Marcus Lee,Fatima Miller,Sophie Williams
Oxford Union,Emma Cohen,Sarah Rodriguez,Elena Cohen
Cambridge Society,James White,Gabriel Williams,Hannah Rossi
Stanford Debate,Chloe Davis,Joshua Sharma,Jackson Brown
MIT Forum,Aaliyah Zhang,Emma Cohen,David Zhang
Princeton Tigers,Thomas Anderson,Isabella Johnson,Isabella Davis
Columbia Lions,Fatima Rossi,Lucas Ahmed,Ethan Williams
Greenhil,james Hu,Luka Ham,Henry Ford
